,VISIT_ID,TRAVEL_ID,TRAVELER_ID,VISIT_AREA_NM,LOTNO_ADDR,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,VISIT_MM,TRAVEL_NM,MVMN_NM,TRAVEL_STYL_1,TRAVEL_STYL_3,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,NUMBER_OF_PERSON,CHILDREN,PARENTS,rating
132,2208110006,a_a000012,a000012,아쿠아플라넷 광교,경기 수원시 영통구 하동 871,60.0,6,0.0,2.0,2.0,2.0,08,A03,대중교통 등,3,1,3,4,1,5,1.0,0.0,0.0,6.6
133,2208090004,a_a000012,a000012,수원전통문화관 예절교육관,경기 수원시 팔달구 장안동 33-4,0.0,3,0.0,2.0,2.0,2.0,08,A03,대중교통 등,3,1,3,4,1,5,1.0,0.0,0.0,6.6
134,2208110005,a_a000012,a000012,원천호수,경기 수원시 영통구 하동,30.0,1,0.0,4.0,3.0,3.0,08,A03,대중교통 등,3,1,3,4,1,5,1.0,0.0,0.0,11.4
135,2208110001,a_a000012,a000012,서장대,경기 수원시 팔달구 남창동 55-23,30.0,2,0.0,4.0,4.0,4.0,08,A03,대중교통 등,3,1,3,4,1,5,1.0,0.0,0.0,13.2
136,2208090007,a_a000012,a000012,수원영동시장,경기 수원시 팔달구 영동 8,30.0,4,0.0,3.0,3.0,3.0,08,A03,대중교통 등,3,1,3,4,1,5,1.0,0.0,0.0,9.9
137,2208100007,a_a000012,a000012,만석공원 만석거,경기 수원시 장안구 송죽동 414,30.0,1,0.0,4.0,4.0,4.0,08,A03,대중교통 등,3,1,3,4,1,5,1.0,0.0,0.0,13.2
138,2208090006,a_a000012,a000012,수원화성박물관,경기 수원시 팔달구 매향동 49,30.0,2,0.0,5.0,4.0,4.0,08,A03,대중교통 등,3,1,3,4,1,5,1.0,0.0,0.0,14.7
139,2208100002,a_a000012,a000012,수원팔색길 화성성곽길,경기 수원시 장안구 연무동,30.0,2,0.0,5.0,5.0,5.0,08,A03,대중교통 등,3,1,3,4,1,5,1.0,0.0,0.0,16.5
140,2208080004,a_a000012,a000012,행궁동벽화마을,경기 수원시 팔달구 북수동,30.0,7,0.0,4.0,4.0,4.0,08,A03,대중교통 등,3,1,3,4,1,5,1.0,0.0,0.0,13.2
141,2208100005,a_a000012,a000012,팔달문,경기 수원시 팔달구 팔달로2가 132-5,30.0,2,0.0,3.0,3.0,3.0,08,A03,대중교통 등,3,1,3,4,1,5,1.0,0.0,0.0,9.9
142,2208100001,a_a000012,a000012,화성행궁,경기 수원시 팔달구 남창동 6-2,30.0,2,0.0,4.0,4.0,4.0,08,A03,대중교통 등,3,1,3,4,1,5,1.0,0.0,0.0,13.2
143,2209170005,a_a001729,a001729,오이도 바다,,30.0,7,1.0,5.0,4.0,5.0,09,A03,대중교통 등,3,4,4,5,5,5,2.0,0.0,0.0,15.7
144,2209170007,a_a001729,a001729,오이도 바닷가,,60.0,7,1.0,5.0,5.0,5.0,09,A03,대중교통 등,3,4,4,5,5,5,2.0,0.0,0.0,16.5
145,2208200006,a_a001729,a001729,오이도,경기 시흥시 정왕동 1073,60.0,7,1.0,4.0,4.0,5.0,09,A03,대중교통 등,3,4,4,5,5,5,2.0,0.0,0.0,14.2
146,2208240007,a_a001729,a001729,시흥오이도박물관,경기 시흥시 정왕동 2202-6,60.0,2,0.0,4.0,4.0,5.0,09,A03,대중교통 등,3,4,4,5,5,5,2.0,0.0,0.0,14.2
147,2208120005,a_a000673,a000673,여의도한강공원,서울 영등포구 여의도동 85,60.0,1,1.0,5.0,4.0,4.0,08,A03,자가용,2,2,1,2,4,4,2.0,0.0,0.0,14.7
148,2208200004,a_a000673,a000673,청학동계곡,경기 남양주시 별내면 청학리,60.0,7,0.0,4.0,4.0,4.0,08,A03,자가용,2,2,1,2,4,4,2.0,0.0,0.0,13.2
149,2208200003,a_a000673,a000673,목향원,경기 남양주시 별내동 2334,60.0,7,0.0,5.0,5.0,5.0,08,A03,자가용,2,2,1,2,4,4,2.0,0.0,0.0,16.5
150,2208210005,a_a000982,a000982,동대문 문구완구시장,서울 종로구 창신동 390-29,60.0,4,0.0,3.0,3.0,3.0,08,A01,자가용,2,2,6,6,6,6,3.0,1.0,0.0,9.9
151,2208200009,a_a000982,a000982,세종문화회관 미디어파사드 관람,서울 종로구 세종로 81-3,60.0,3,0.0,5.0,5.0,5.0,08,A01,자가용,2,2,6,6,6,6,3.0,1.0,0.0,16.5
152,2208200006,a_a000982,a000982,동대문디자인플라자(DDP,서울 중구 신당동 853,30.0,2,0.0,4.0,4.0,4.0,08,A01,자가용,2,2,6,6,6,6,3.0,1.0,0.0,13.2
153,2208200005,a_a000982,a000982,동대문역사문화공원 동대문운동장기념관,서울 중구 신당동 853,30.0,2,0.0,4.0,3.0,4.0,08,A01,자가용,2,2,6,6,6,6,3.0,1.0,0.0,12.4
154,2208120003,a_a000982,a000982,흥인지문,서울 종로구 종로6가 69,30.0,2,0.0,4.0,3.0,4.0,08,A01,자가용,2,2,6,6,6,6,3.0,1.0,0.0,12.4
155,2209040007,a_a006620,a006620,물의정원,경기 남양주시 조안면 진중리 95,60.0,7,0.0,5.0,5.0,5.0,10,A03,자가용,4,3,5,3,5,3,3.0,1.0,0.0,16.5
156,2209280003,a_a002849,a002849,이정웅 스페이스,경기 가평군 청평면 삼회리 271-5,60.0,3,0.0,4.0,4.0,4.0,09,A03,자가용,2,2,3,4,3,6,3.0,0.0,0.0,13.2
157,2209280001,a_a002849,a002849,남도꽃정원,경기 가평군 가평읍 달전리 산 5-5,60.0,8,0.0,3.0,3.0,3.0,09,A03,자가용,2,2,3,4,3,6,3.0,0.0,0.0,9.9
158,2209270003,a_a002849,a002849,명성산,경기 포천시 이동면 도평리 산 426,90.0,1,0.0,4.0,4.0,4.0,09,A03,자가용,2,2,3,4,3,6,3.0,0.0,0.0,13.2
159,2208060001,a_a002849,a002849,산정호수,경기 포천시 영북면 산정리 243-1,30.0,1,0.0,3.0,3.0,3.0,09,A03,자가용,2,2,3,4,3,6,3.0,0.0,0.0,9.9
160,2208180002,a_a002849,a002849,벽초지수목원,경기 파주시 광탄면 창만리 166-8,120.0,1,0.0,3.0,3.0,2.0,09,A03,자가용,2,2,3,4,3,6,3.0,0.0,0.0,8.9
161,2208050002,a_a004310,a004310,전쟁기념관,서울 용산구 용산동1가 8,30.0,2,0.0,5.0,4.0,5.0,09,A01,,6,3,5,6,1,7,1.0,0.0,0.0,15.7
162,2208210005,a_a004310,a004310,동대문 문구완구시장,서울 종로구 창신동 390-29,60.0,4,0.0,5.0,5.0,5.0,09,A01,,6,3,5,6,1,7,1.0,0.0,0.0,16.5
163,2209280004,a_a004310,a004310,동관왕묘,서울 종로구 숭인동 238-1,30.0,2,0.0,3.0,2.0,3.0,09,A01,,6,3,5,6,1,7,1.0,0.0,0.0,9.1
164,2210230004,a_a005559,a005559,경춘선 시간여행 거리,,30.0,4,0.0,4.0,4.0,4.0,10,A03,대중교통 등,3,3,2,5,3,6,2.0,0.0,0.0,13.2
165,2210230001,a_a005559,a005559,캐나다 전투기념비,경기 가평군 북면 이곡리 207-4,30.0,13,0.0,4.0,4.0,4.0,10,A03,대중교통 등,3,3,2,5,3,6,2.0,0.0,0.0,13.2
166,2210010002,a_a004483,a004483,판교환경생태학습원,경기 성남시 분당구 삼평동 637,30.0,3,0.0,4.0,3.0,4.0,10,A03,대중교통 등,4,3,2,3,6,3,1.0,0.0,0.0,12.4
167,2208060003,a_a004483,a004483,현대백화점 판교점,경기 성남시 분당구 백현동 541,30.0,4,1.0,4.0,4.0,4.0,10,A03,대중교통 등,4,3,2,3,6,3,1.0,0.0,0.0,13.2
168,2209170002,a_a004483,a004483,화랑공원,경기 성남시 분당구 삼평동 639,30.0,1,0.0,3.0,3.0,3.0,10,A03,대중교통 등,4,3,2,3,6,3,1.0,0.0,0.0,9.9
169,2210300005,a_a013688,a013688,인천세관역사공원,,30.0,2,0.0,5.0,5.0,5.0,10,A01,자가용,3,5,1,4,2,6,1.0,0.0,0.0,16.5
170,2209170003,a_a013688,a013688,잠실종합운동장 올림픽주경기장,서울 송파구 잠실동 10,480.0,5,1.0,5.0,5.0,5.0,10,A01,자가용,3,5,1,4,2,6,1.0,0.0,0.0,16.5
171,2210300001,a_a013688,a013688,인천항갑문,인천 중구 북성동1가 102-4,150.0,1,0.0,5.0,5.0,5.0,10,A01,자가용,3,5,1,4,2,6,1.0,0.0,0.0,16.5
172,2209260007,a_a013688,a013688,경의선숲길공원,,60.0,1,0.0,5.0,5.0,5.0,10,A01,자가용,3,5,1,4,2,6,1.0,0.0,0.0,16.5
173,2210280003,a_a013688,a013688,템플,서울 마포구 서교동 337-3,150.0,3,0.0,4.0,4.0,4.0,10,A01,자가용,3,5,1,4,2,6,1.0,0.0,0.0,13.2
174,2208200003,a_a005159,a005159,화담숲,경기 광주시 도척면 도웅리 산 33,180.0,1,0.0,5.0,4.0,4.0,10,A03,,3,5,3,2,1,6,3.0,0.0,0.0,14.7
175,2210030008,a_a005677,a005677,이천 문화의거리,,0.0,4,0.0,3.0,3.0,3.0,10,A03,,3,2,4,1,4,7,2.0,0.0,0.0,9.9
176,2210030006,a_a005677,a005677,안흥지 애련정,경기 이천시 안흥동 404,0.0,1,0.0,5.0,5.0,5.0,10,A03,,3,2,4,1,4,7,2.0,0.0,0.0,16.5
177,2208200005,a_a005677,a005677,설봉공원,경기 이천시 관고동 408-3,30.0,1,0.0,5.0,5.0,5.0,10,A03,,3,2,4,1,4,7,2.0,0.0,0.0,16.5
178,2209180007,a_a005677,a005677,이천시립월전미술관,경기 이천시 관고동 379-1,0.0,3,0.0,3.0,5.0,4.0,10,A03,,3,2,4,1,4,7,2.0,0.0,0.0,12.5
179,2210030009,a_a005677,a005677,관고전통시장,경기 이천시 창전동 154-23,0.0,4,0.0,5.0,4.0,4.0,10,A03,,3,2,4,1,4,7,2.0,0.0,0.0,14.7
180,2208070003,a_a004583,a004583,남이섬,강원 춘천시 남산면 방하리 197,60.0,1,1.0,4.0,2.0,3.0,10,A03,대중교통 등,4,2,2,6,6,2,2.0,0.0,0.0,10.6
181,2208180001,a_a004583,a004583,가평레일파크,경기 가평군 가평읍 읍내리 395-1,120.0,13,0.0,4.0,4.0,4.0,10,A03,대중교통 등,4,2,2,6,6,2,2.0,0.0,0.0,13.2
182,2208210004,a_a005546,a005546,일산호수공원,경기 고양시 일산동구 장항동 906,60.0,1,0.0,4.0,4.0,4.0,10,A03,대중교통 등,6,2,1,5,3,4,2.0,0.0,0.0,13.2
183,2209040002,a_a005546,a005546,킨텍스,경기 고양시 일산서구 대화동 2600,120.0,3,0.0,4.0,4.0,4.0,10,A03,대중교통 등,6,2,1,5,3,4,2.0,0.0,0.0,13.2
184,2209180002,a_a005200,a005200,인터컨티넨탈 서울코엑스,서울 강남구 삼성동 159,30.0,3,1.0,4.0,5.0,5.0,10,A01,,6,4,1,4,5,5,1.0,0.0,0.0,15.0
185,2208160005,a_a005200,a005200,봉은사,서울 강남구 삼성동 73,30.0,2,1.0,4.0,5.0,5.0,10,A01,,6,4,1,4,5,5,1.0,0.0,0.0,15.0
186,2208130003,a_a005200,a005200,코엑스,서울 강남구 삼성동 159,120.0,8,0.0,4.0,4.0,5.0,10,A01,,6,4,1,4,5,5,1.0,0.0,0.0,14.2
187,2208130003,a_a005200,a005200,코엑스,서울 강남구 삼성동 159,30.0,8,1.0,5.0,5.0,5.0,10,A01,,6,4,1,4,5,5,1.0,0.0,0.0,16.5
188,2208280002,a_a001258,a001258,새마을전통시장,서울 송파구 잠실동 278,60.0,4,0.0,4.0,2.0,4.0,08,A01,대중교통 등,2,2,2,3,2,6,3.0,0.0,0.0,11.6
189,2208270003,a_a001258,a001258,잠실한강공원,서울 송파구 잠실동 1-1,60.0,1,1.0,4.0,5.0,5.0,08,A01,대중교통 등,2,2,2,3,2,6,3.0,0.0,0.0,15.0
190,2208280003,a_a001258,a001258,잠실공원,,30.0,1,0.0,4.0,4.0,4.0,08,A01,대중교통 등,2,2,2,3,2,6,3.0,0.0,0.0,13.2
191,2208140003,a_a001258,a001258,잠실종합운동장 잠실야구장,서울 송파구 잠실동 10-1,240.0,5,1.0,5.0,5.0,5.0,08,A01,대중교통 등,2,2,2,3,2,6,3.0,0.0,0.0,16.5
192,2208270002,a_a001258,a001258,강남역 스파오,,60.0,4,0.0,4.0,4.0,4.0,08,A01,대중교통 등,2,2,2,3,2,6,3.0,0.0,0.0,13.2
193,2208210002,a_a001258,a001258,잠원한강공원,,90.0,1,0.0,5.0,5.0,5.0,08,A01,대중교통 등,2,2,2,3,2,6,3.0,0.0,0.0,16.5
194,2208270001,a_a010237,a010237,탄도항,경기 안산시 단원구 선감동 717-5,60.0,1,0.0,5.0,5.0,5.0,10,A03,자가용,2,2,3,6,2,6,3.0,0.0,0.0,16.5
195,2210020002,a_a002612,a002612,웨스틴조선 수영장,,60.0,6,1.0,5.0,5.0,5.0,10,A01,자가용,3,3,3,5,3,5,3.0,1.0,0.0,16.5
196,2210010002,a_a002612,a002612,웨스틴조선호텔 서울 수영장,,120.0,6,1.0,5.0,5.0,5.0,10,A01,자가용,3,3,3,5,3,5,3.0,1.0,0.0,16.5
197,2210020004,a_a002612,a002612,세종충무공이야기,서울 종로구 세종로 81-3,30.0,3,0.0,4.0,4.0,4.0,10,A01,자가용,3,3,3,5,3,5,3.0,1.0,0.0,13.2
198,2208280007,a_a002612,a002612,광화문광장 세종대왕동상,서울 종로구 세종로 1-68,30.0,3,0.0,4.0,4.0,4.0,10,A01,자가용,3,3,3,5,3,5,3.0,1.0,0.0,13.2
199,2209240005,a_a002612,a002612,명동난타극장,서울 중구 명동2가 50-14,120.0,3,0.0,5.0,5.0,5.0,10,A01,자가용,3,3,3,5,3,5,3.0,1.0,0.0,16.5
200,2209240011,a_a002612,a002612,서울시티투어버스,서울 중구 태평로1가 63-1,120.0,13,0.0,5.0,5.0,5.0,10,A01,자가용,3,3,3,5,3,5,3.0,1.0,0.0,16.5
201,2208270006,a_a002612,a002612,환구단,서울 중구 소공동 87-14,0.0,7,0.0,4.0,4.0,4.0,09,A01,자가용,3,3,3,5,3,5,3.0,1.0,0.0,13.2
202,2210020007,a_a002681,a002681,롯데백화점 청량리점,서울 동대문구 전농동 588-1,30.0,4,0.0,4.0,4.0,2.0,10,A01,대중교통 등,6,6,5,6,2,2,1.0,0.0,0.0,11.2
203,2208200006,a_a002681,a002681,Apple 가로수길,서울 강남구 신사동 534-19,30.0,4,0.0,3.0,2.0,3.0,10,A01,대중교통 등,6,6,5,6,2,2,1.0,0.0,0.0,9.1
204,2208130002,a_a002681,a002681,서울 선릉과 정릉,서울 강남구 삼성동 131,60.0,2,0.0,5.0,5.0,5.0,10,A01,대중교통 등,6,6,5,6,2,2,1.0,0.0,0.0,16.5
205,2208120003,a_a002681,a002681,국립현대미술관 서울관,서울 종로구 소격동 165-10,90.0,3,0.0,5.0,5.0,5.0,10,A01,대중교통 등,6,6,5,6,2,2,1.0,0.0,0.0,16.5
206,2210020004,a_a002681,a002681,딥티크 가로수길 플래그십스토어,서울 강남구 신사동 536-16,30.0,4,0.0,4.0,3.0,4.0,10,A01,대중교통 등,6,6,5,6,2,2,1.0,0.0,0.0,12.4
207,2208120003,a_a002681,a002681,국립현대미술관 서울관,서울 종로구 소격동 165-10,30.0,3,1.0,4.0,4.0,4.0,10,A01,대중교통 등,6,6,5,6,2,2,1.0,0.0,0.0,13.2
208,2210010007,a_a002681,a002681,미로미로 홍대점,서울 마포구 서교동 369-44,30.0,4,0.0,3.0,4.0,4.0,10,A01,대중교통 등,6,6,5,6,2,2,1.0,0.0,0.0,11.7
209,2210010005,a_a002681,a002681,무신사스탠다드 홍대,서울 마포구 동교동 162-5,30.0,4,1.0,5.0,5.0,5.0,10,A01,대중교통 등,6,6,5,6,2,2,1.0,0.0,0.0,16.5
210,2208060002,a_a000104,a000104,일상비일상의틈,서울 강남구 역삼동 815-5,60.0,13,0.0,4.0,4.0,4.0,08,A01,대중교통 등,7,6,6,6,3,3,2.0,0.0,0.0,13.2
211,2208050009,a_a000104,a000104,히든코인싱어 홍대점,서울 마포구 서교동 331-15,60.0,4,0.0,3.0,3.0,3.0,08,A01,대중교통 등,7,6,6,6,3,3,2.0,0.0,0.0,9.9
212,2208060005,a_a000104,a000104,롯데월드타워&롯데월드몰,서울 송파구 신천동 29,60.0,4,0.0,3.0,3.0,3.0,08,A01,대중교통 등,7,6,6,6,3,3,2.0,0.0,0.0,9.9
213,2208060003,a_a000104,a000104,석촌호수 동호,서울 송파구 신천동 32,30.0,1,0.0,4.0,4.0,4.0,08,A01,대중교통 등,7,6,6,6,3,3,2.0,0.0,0.0,13.2
214,2209110004,a_a001895,a001895,한강중앙공원,경기 김포시 장기동 2001-1,30.0,1,0.0,5.0,5.0,5.0,09,A03,대중교통 등,3,5,2,4,6,7,2.0,0.0,0.0,16.5
215,2209130002,a_a001895,a001895,라베니체 마치에비뉴 2차,경기 김포시 장기동 2026-1,30.0,4,0.0,4.0,4.0,4.0,09,A03,대중교통 등,3,5,2,4,6,7,2.0,0.0,0.0,13.2
216,2209130007,a_a001895,a001895,금빛수로보트하우스,경기 김포시 장기동 1539,30.0,5,0.0,4.0,5.0,5.0,09,A03,대중교통 등,3,5,2,4,6,7,2.0,0.0,0.0,15.0
217,2209100004,a_a008663,a008663,청계산,,150.0,1,1.0,5.0,3.0,4.0,10,A01,대중교통 등,1,1,4,3,6,5,1.0,0.0,0.0,13.9
218,2208130009,a_a008663,a008663,인왕산,서울 종로구 옥인동 산 3-39,240.0,1,0.0,4.0,4.0,5.0,10,A01,대중교통 등,1,1,4,3,6,5,1.0,0.0,0.0,14.2
219,2210210006,a_a008663,a008663,북한산둘레길 1구간소나무숲길,서울 강북구 우이동 산 40-1,240.0,7,0.0,4.0,3.0,3.0,10,A01,대중교통 등,1,1,4,3,6,5,1.0,0.0,0.0,11.4
220,2210220002,a_a008663,a008663,수락산,,330.0,1,1.0,5.0,4.0,5.0,10,A01,대중교통 등,1,1,4,3,6,5,1.0,0.0,0.0,15.7
221,2208100002,a_a005261,a005261,수원팔색길 화성성곽길,경기 수원시 장안구 연무동,30.0,1,1.0,4.0,4.0,4.0,10,A03,자가용,1,4,6,3,2,6,1.0,0.0,0.0,13.2
222,2209230002,a_a005261,a005261,수원화성 팔달문,경기 수원시 팔달구 팔달로2가 138,210.0,2,1.0,5.0,5.0,5.0,10,A03,자가용,1,4,6,3,2,6,1.0,0.0,0.0,16.5
223,2209110004,a_a007221,a007221,화성관광열차안내소 연무대매표소,경기 수원시 팔달구 매향동 3-32,30.0,6,0.0,2.0,2.0,2.0,10,A03,,2,2,3,3,5,5,1.0,0.0,0.0,6.6
224,2209240004,a_a007221,a007221,화서공원,경기 수원시 팔달구 화서동 26-35,30.0,7,0.0,4.0,4.0,4.0,10,A03,,2,2,3,3,5,5,1.0,0.0,0.0,13.2
225,2210120004,a_a007221,a007221,12호 소공원,,30.0,1,0.0,3.0,2.0,2.0,10,A03,,2,2,3,3,5,5,1.0,0.0,0.0,8.1
226,2209100001,a_a007221,a007221,수원탑동시민농장,경기 수원시 권선구 탑동 540-2,30.0,13,0.0,4.0,4.0,4.0,10,A03,,2,2,3,3,5,5,1.0,0.0,0.0,13.2
227,2208070004,a_a007221,a007221,수원화성,경기 수원시 장안구 영화동 320-2,30.0,2,0.0,5.0,5.0,4.0,10,A03,,2,2,3,3,5,5,1.0,0.0,0.0,15.5
228,2209250002,a_a001671,a001671,그랜드워커힐서울 컨벤션센터,서울 광진구 광장동 22-1,30.0,3,0.0,3.0,3.0,2.0,09,A01,대중교통 등,2,2,2,1,4,3,1.0,0.0,0.0,8.9
229,2209250008,a_a001671,a001671,롯데백화점 건대스타시티점,서울 광진구 자양동 227-342,30.0,4,0.0,4.0,3.0,3.0,09,A01,대중교통 등,2,2,2,1,4,3,1.0,0.0,0.0,11.4
230,2208210003,a_a001671,a001671,서울숲,서울 성동구 성수동1가 678-1,60.0,1,1.0,4.0,4.0,4.0,09,A01,대중교통 등,2,2,2,1,4,3,1.0,0.0,0.0,13.2
231,2209250010,a_a001671,a001671,비스타워커힐 서울,서울 광진구 광장동 22-1,90.0,5,0.0,5.0,5.0,5.0,09,A01,대중교통 등,2,2,2,1,4,3,1.0,0.0,0.0,16.5
232,2208250003,a_a002613,a002613,LCDC서울,서울 성동구 성수동2가 275-28,30.0,4,0.0,5.0,5.0,5.0,10,A01,대중교통 등,4,1,4,4,1,7,2.0,0.0,0.0,16.5
233,2210010003,a_a002613,a002613,러쉬 강남역점,서울 서초구 서초동 1305-6,30.0,4,0.0,4.0,3.0,3.0,10,A01,대중교통 등,4,1,4,4,1,7,2.0,0.0,0.0,11.4
234,2208130002,a_a002613,a002613,섬세이 테라리움,서울 성동구 성수동1가 668-134,60.0,3,0.0,5.0,5.0,5.0,10,A01,대중교통 등,4,1,4,4,1,7,2.0,0.0,0.0,16.5
235,2210020005,a_a002613,a002613,띵굴스토어 성수점,서울 성동구 성수동2가 322-4,30.0,4,0.0,4.0,3.0,3.0,10,A01,대중교통 등,4,1,4,4,1,7,2.0,0.0,0.0,11.4
236,2210020006,a_a002613,a002613,헤븐센스 성수연무장점,서울 성동구 성수동2가 310-55,30.0,4,0.0,5.0,4.0,4.0,10,A01,대중교통 등,4,1,4,4,1,7,2.0,0.0,0.0,14.7
237,2208270002,b_b003037,b003037,워터플레이 수상레저,경기 가평군 가평읍 이화리 32-2,240.0,5,0.0,5.0,5.0,5.0,08,A03,자가용,1,4,1,3,1,7,3.0,0.0,0.0,16.5
238,2208210004,a_a002286,a002286,일산호수공원,경기 고양시 일산동구 장항동 906,60.0,1,0.0,5.0,5.0,5.0,09,A03,자가용,4,4,5,6,2,2,1.0,0.0,0.0,16.5
239,2209220005,a_a002286,a002286,원당시장,경기 고양시 덕양구 성사동 709,30.0,4,0.0,4.0,4.0,4.0,09,A03,자가용,4,4,5,6,2,2,1.0,0.0,0.0,13.2
240,2208090005,a_a002286,a002286,스타필드 고양,경기 고양시 덕양구 동산동 370,60.0,4,0.0,4.0,4.0,3.0,09,A03,자가용,4,4,5,6,2,2,1.0,0.0,0.0,12.2
241,2209220003,a_a002286,a002286,벨라시타,경기 고양시 일산동구 백석동 1237,30.0,4,0.0,3.0,4.0,4.0,09,A03,자가용,4,4,5,6,2,2,1.0,0.0,0.0,11.7
242,2209100002,a_a006232,a006232,허브아일랜드,경기 포천시 신북면 삼정리 517-2,150.0,6,0.0,4.0,3.0,5.0,10,A03,자가용,2,1,3,2,6,2,2.0,0.0,0.0,13.4
243,2208160005,a_a006232,a006232,비둘기낭폭포,경기 포천시 영북면 대회산리 415-2,60.0,13,0.0,5.0,3.0,5.0,10,A03,자가용,2,1,3,2,6,2,2.0,0.0,0.0,14.9
244,2208270006,a_a001840,a001840,화성행궁광장,경기 수원시 팔달구 남창동 6-2,30.0,2,0.0,5.0,5.0,5.0,09,A03,대중교통 등,1,7,1,4,4,1,1.0,0.0,0.0,16.5
245,2209020006,a_a001840,a001840,팔달문시장,경기 수원시 팔달구 팔달로3가 32,30.0,4,1.0,4.0,4.0,4.0,09,A03,대중교통 등,1,7,1,4,4,1,1.0,0.0,0.0,13.2
246,2208270006,a_a001840,a001840,화성행궁광장,경기 수원시 팔달구 남창동 6-2,30.0,2,0.0,3.0,3.0,3.0,09,A03,대중교통 등,1,7,1,4,4,1,1.0,0.0,0.0,9.9
247,2209160005,a_a001840,a001840,"수원공방거리 ,남문로데오거리",경기 수원시 팔달구 남창동,60.0,4,1.0,5.0,5.0,5.0,09,A03,대중교통 등,1,7,1,4,4,1,1.0,0.0,0.0,16.5
248,2209020006,a_a001840,a001840,팔달문시장,경기 수원시 팔달구 팔달로3가 32,60.0,4,1.0,4.0,4.0,4.0,09,A03,대중교통 등,1,7,1,4,4,1,1.0,0.0,0.0,13.2
249,2209090002,a_a001840,a001840,수원역로데오거리,경기 수원시 팔달구 매산로1가 109-1,30.0,4,1.0,3.0,3.0,3.0,09,A03,대중교통 등,1,7,1,4,4,1,1.0,0.0,0.0,9.9
250,2208100005,a_a001840,a001840,팔달문,경기 수원시 팔달구 팔달로2가 132-5,30.0,2,1.0,2.0,2.0,2.0,09,A03,대중교통 등,1,7,1,4,4,1,1.0,0.0,0.0,6.6
251,2208100001,a_a001840,a001840,화성행궁,경기 수원시 팔달구 남창동 6-2,60.0,2,0.0,4.0,4.0,4.0,09,A03,대중교통 등,1,7,1,4,4,1,1.0,0.0,0.0,13.2
252,2208060002,a_a004497,a004497,스타필드 하남,경기 하남시 신장동 45-5,120.0,4,0.0,3.0,2.0,3.0,10,A03,자가용,2,2,5,4,6,7,2.0,0.0,0.0,9.1
253,2209030004,a_a004497,a004497,남한산성,경기 광주시 남한산성면 산성리 산 23,60.0,2,1.0,2.0,5.0,4.0,10,A03,자가용,2,2,5,4,6,7,2.0,0.0,0.0,11.0
254,2209250012,a_a003257,a003257,금융감독원,서울 영등포구 여의도동 27,30.0,7,0.0,4.0,2.0,4.0,09,A01,대중교통 등,4,4,2,6,1,2,1.0,0.0,0.0,11.6
255,2209250003,a_a003257,a003257,하피랜드,경기 화성시 팔탄면 율암리 483-26,30.0,1,1.0,4.0,4.0,4.0,09,A01,대중교통 등,4,4,2,6,1,2,1.0,0.0,0.0,13.2
256,2209250004,a_a003257,a003257,구장사거리,경기 화성시 팔탄면 구장리,0.0,4,1.0,3.0,3.0,4.0,09,A01,대중교통 등,4,4,2,6,1,2,1.0,0.0,0.0,10.9
257,2210020008,a_a012188,a012188,경기도남한산성세계유산센터,,30.0,2,0.0,5.0,5.0,5.0,11,A03,대중교통 등,4,2,6,7,7,7,1.0,0.0,0.0,16.5
258,2210090002,a_a012188,a012188,천주교남한산성순교성지,,30.0,2,0.0,5.0,5.0,5.0,11,A03,대중교통 등,4,2,6,7,7,7,1.0,0.0,0.0,16.5
259,2210150001,a_a005857,a005857,노원문화의거리,서울 노원구 상계동 719-1,30.0,4,1.0,4.0,4.0,4.0,10,A01,대중교통 등,2,3,3,5,3,4,1.0,0.0,0.0,13.2
260,2210150006,a_a005857,a005857,벌말근린공원,서울 강동구 강일동,30.0,1,0.0,4.0,4.0,4.0,10,A01,대중교통 등,2,3,3,5,3,4,1.0,0.0,0.0,13.2
261,2208200012,a_a005857,a005857,남산공원,서울 중구 예장동 산 5-6,30.0,1,0.0,4.0,3.0,4.0,10,A01,대중교통 등,2,3,3,5,3,4,1.0,0.0,0.0,12.4
262,2208100007,a_a005857,a005857,숭례문,서울 중구 남대문로4가 29,30.0,2,1.0,4.0,5.0,5.0,10,A01,대중교통 등,2,3,3,5,3,4,1.0,0.0,0.0,15.0
263,2208210003,a_a005857,a005857,남산,서울 용산구 용산동2가 산 1-3,60.0,3,0.0,5.0,5.0,5.0,10,A01,대중교통 등,2,3,3,5,3,4,1.0,0.0,0.0,16.5
264,2208210002,a_a005857,a005857,남산케이블카,서울 중구 회현동1가 산 1-19,30.0,6,0.0,4.0,3.0,5.0,10,A01,대중교통 등,2,3,3,5,3,4,1.0,0.0,0.0,13.4
265,2208240001,a_a005857,a005857,남대문시장,서울 중구 남창동 49-1,30.0,4,1.0,4.0,4.0,4.0,10,A01,대중교통 등,2,3,3,5,3,4,1.0,0.0,0.0,13.2
266,2210150004,a_a005857,a005857,게내수변공원,서울 강동구 강일동 703,30.0,1,0.0,4.0,4.0,4.0,10,A01,대중교통 등,2,3,3,5,3,4,1.0,0.0,0.0,13.2
